num_obra	cod_material	descricao	und_medida	qtdprevista	qtdrealizada	val_material	val_requisitado	nome
0712600284	90084	TRANSF DISTR AER OMI 3F 34,5KV 380/220V 112,5KVA CL2 4TP	UN	1	1	23101,35	23101,35	GOIANY DOS CAMPOS
0712600284	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	3	3	16,49	49,47	GOIANY DOS CAMPOS
0712600284	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	4	4	59,585	238,34	GOIANY DOS CAMPOS
0712600284	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	3	3	11,875	35,625	GOIANY DOS CAMPOS
0712600284	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	1	1	5,565	5,565	GOIANY DOS CAMPOS
0712600284	90548	CHAVE FUSIVEL DISTR BSC 36,2KV 300A 1F MAN SEC	PC	1	1	271,86	271,86	GOIANY DOS CAMPOS
0712600284	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	3	3	11,26	33,78	GOIANY DOS CAMPOS
0712600284	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3,5	3,5	7,08	24,78	GOIANY DOS CAMPOS
0712600287	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	COLMÉIA
0712600287	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	COLMÉIA
0712600287	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	COLMÉIA
0712600287	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	1	1	5,565	5,565	COLMÉIA
0712600287	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	COLMÉIA
0712600287	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	COLMÉIA
0712600287	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	COLMÉIA
0712600287	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	1,5	1,5	7,08	10,62	COLMÉIA
0712600287	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	COLMÉIA
0712600295	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	COLINAS DO TOCANTINS
0712600295	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	1	1	109,41	109,41	COLINAS DO TOCANTINS
0712600295	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	3	3	38,04	114,12	COLINAS DO TOCANTINS
0712600295	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	COLINAS DO TOCANTINS
0712600295	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	COLINAS DO TOCANTINS
0712600295	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	COLINAS DO TOCANTINS
0712600295	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	1	1	5,565	5,565	COLINAS DO TOCANTINS
0712600295	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	COLINAS DO TOCANTINS
0712600295	90639	ELO FUSIVEL DISTRIBUICAO TIPO K 6A 500MM AMARELA	UN	1	1	6,53	6,53	COLINAS DO TOCANTINS
0712600295	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2,5	2,5	7,08	17,7	COLINAS DO TOCANTINS
0712600295	91623	TRANSF DISTR AER OVI 1F 7,967KV 440/220V 15KVA CL2 5TP	UN	1	1	6141,565	6141,565	COLINAS DO TOCANTINS
0712600296	90088	TRANSF DISTR AER OMI 3F 34,5KV 380/220V 45KVA CL2 4TP	UN	1	1	14080,6	14080,6	TUPIRATINS
0712600296	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	3	3	16,49	49,47	TUPIRATINS
0712600296	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	4	4	59,585	238,34	TUPIRATINS
0712600296	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	3	3	11,875	35,625	TUPIRATINS
0712600296	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	3	3	84,655	253,965	TUPIRATINS
0712600296	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	1	1	5,565	5,565	TUPIRATINS
0712600296	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	3	3	6,07	18,21	TUPIRATINS
0712600296	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	3	3	11,26	33,78	TUPIRATINS
0712600296	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	4	4	7,08	28,32	TUPIRATINS
0712600297	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	1	1	16,49	16,49	GOIANORTE
0712600297	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	GOIANORTE
0712600297	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	3	3	38,04	114,12	GOIANORTE
0712600297	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	1	1	11,875	11,875	GOIANORTE
0712600297	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	1	1	5,565	5,565	GOIANORTE
0712600297	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	GOIANORTE
0712600297	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	GOIANORTE
0712600297	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	1,5	1,5	7,08	10,62	GOIANORTE
0712600297	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	GOIANORTE
0712600298	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	1	1	109,41	109,41	ITAPORÃ DO TOCANTINS
0712600298	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	3	3	38,04	114,12	ITAPORÃ DO TOCANTINS
0712600298	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	3	3	29,56	88,68	ITAPORÃ DO TOCANTINS
0712600298	90434	LUVA EMENDA COMPRES DISTR ALUM CAA 4AWG 310/105MM	UN	1	1	13,78	13,78	ITAPORÃ DO TOCANTINS
0712600298	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ITAPORÃ DO TOCANTINS
0712600298	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	ITAPORÃ DO TOCANTINS
0712600298	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ITAPORÃ DO TOCANTINS
0712600298	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	1,5	1,5	7,08	10,62	ITAPORÃ DO TOCANTINS
0712600298	91623	TRANSF DISTR AER OVI 1F 7,967KV 440/220V 15KVA CL2 5TP	UN	1	1	6141,565	6141,565	ITAPORÃ DO TOCANTINS
0712600299	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	1	1	16,49	16,49	COLMÉIA
0712600299	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	COLMÉIA
0712600299	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	3	3	38,04	114,12	COLMÉIA
0712600299	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	COLMÉIA
0712600299	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	COLMÉIA
0712600299	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	COLMÉIA
0712600299	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	COLMÉIA
0712600299	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	COLMÉIA
0712600299	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2,5	2,5	7,08	17,7	COLMÉIA
0712600299	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	COLMÉIA
0712600301	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	1	1	16,49	16,49	RECURSOLÂNDIA
0712600301	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	RECURSOLÂNDIA
0712600301	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	2	2	38,04	76,08	RECURSOLÂNDIA
0712600301	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	1	1	11,875	11,875	RECURSOLÂNDIA
0712600301	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	1	1	5,565	5,565	RECURSOLÂNDIA
0712600301	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	RECURSOLÂNDIA
0712600301	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	RECURSOLÂNDIA
